date,level-current,level-chained,change-current,change-chained,President,GDP,Growth,amount,inflation rate,Debt,Increase
1967,861.7,4355.2,9.4,4.9,Lyndon B. Johnson,881.439,48.137,363.04,0.03,"$326,220,937,794.54","$6,313,849,999.06"
1968,942.5,4569,8.2,3.1,Lyndon B. Johnson,968.03,86.591,378.26,0.04,"$347,578,406,425.88","$21,357,468,631.34"
1969,1019.9,4712.5,5.5,0.2,Richard M. Nixon,1038.147,70.117,398.91,0.05,"$353,720,253,841.41","$6,141,847,415.53"
1970,1075.9,4722,8.5,3.3,Richard M. Nixon,1088.608,50.461,421.74,0.06,"$370,918,706,949.93","$17,198,453,108.52"
1971,1167.8,4877.6,9.8,5.3,Richard M. Nixon,1190.297,101.689,440.22,0.04,"$398,129,744,455.54","$27,211,037,505.61"
1972,1282.4,5134.3,11.4,5.6,Richard M. Nixon,1328.904,138.607,454.35,0.03,"$427,260,460,940.50","$29,130,716,484.96"
1973,1428.5,5424.1,8.4,-0.5,Richard M. Nixon,1476.289,147.385,482.61,0.06,"$458,141,605,312.09","$30,881,144,371.59"
1974,1548.8,5396,9,-0.2,Gerald R. Ford,1599.679,123.39,535.87,0.11,"$475,059,815,731.55","$16,918,210,419.46"
1975,1688.9,5385.4,11.2,5.4,Gerald R. Ford,1761.831,162.152,584.78,0.09,"$533,189,000,000.00","$58,129,184,268.45"
1976,1877.6,5675.4,11.1,4.6,Gerald R. Ford,1934.273,172.442,618.48,0.06,"$620,433,000,000.00","$87,244,000,000.00"
1977,2086,5937,13,5.5,Jimmy Carter,2164.27,229.997,658.7,0.07,"$698,840,000,000.00","$78,407,000,000.00"
1978,2356.6,6267.2,11.7,3.2,Jimmy Carter,2476.949,312.679,708.7,0.08,"$771,544,000,000.00","$72,704,000,000.00"
1979,2632.1,6466.2,8.8,-0.3,Jimmy Carter,2723.883,246.934,789.13,0.11,"$826,519,000,000.00","$54,975,000,000.00"
1980,2862.5,6450.4,12.2,2.5,Jimmy Carter,2985.557,261.674,895.65,0.13,"$907,701,000,000.00","$81,182,000,000.00"
1981,3211,6617.7,4.3,-1.8,Ronald Reagan,3280.818,295.261,988.04,0.1,"$997,855,000,000.00","$90,154,000,000.00"
1982,3345,6491.3,8.7,4.6,Ronald Reagan,3402.561,121.743,1048.91,0.06,"$1,142,034,000,000.00","$144,179,000,000.00"
1983,3638.1,6792,11.1,7.2,Ronald Reagan,3794.706,392.145,1082.61,0.03,"$1,377,210,000,000.00","$235,176,000,000.00"
1984,4040.7,7285,7.5,4.2,Ronald Reagan,4148.551,353.845,1129.35,0.04,"$1,572,266,000,000.00","$195,056,000,000.00"
1985,4346.7,7593.8,5.5,3.5,Ronald Reagan,4444.094,295.543,1169.57,0.04,"$1,823,103,000,000.00","$250,837,000,000.00"
1986,4590.2,7860.5,6,3.5,Ronald Reagan,4657.627,213.533,1191.3,0.02,"$2,125,302,616,658.42","$302,199,616,658.42"
1987,4870.2,8132.6,7.9,4.2,Ronald Reagan,5007.994,350.367,1234.78,0.04,"$2,350,276,890,953.00","$224,974,274,294.58"
1988,5252.6,8474.5,7.7,3.7,Ronald Reagan,5399.509,391.515,1285.87,0.04,"$2,602,337,712,041.16","$252,060,821,088.16"
1989,5657.7,8786.4,5.7,1.9,George Bush,5747.237,347.728,1347.83,0.05,"$2,857,430,960,187.32","$255,093,248,146.16"
1990,5979.6,8955,3.3,-0.1,George Bush,6004.733,257.496,1420.65,0.05,"$3,233,313,451,777.25","$375,882,491,589.93"
1991,6174,8948.4,5.9,3.5,George Bush,6264.54,259.807,1480.43,0.04,"$3,665,303,351,697.03","$431,989,899,919.78"
1992,6539.3,9266.6,5.2,2.8,George Bush,6680.803,416.263,1525,0.03,"$4,064,620,655,521.66","$399,317,303,824.63"
1993,6878.7,9521,6.3,4,William J. Clinton,7013.738,332.935,1570.65,0.03,"$4,411,488,883,139.38","$346,868,227,617.72"
1994,7308.8,9905.4,4.8,2.7,William J. Clinton,7455.288,441.55,1610.87,0.03,"$4,692,749,910,013.32","$281,261,026,873.94"
1995,7664.1,10174.8,5.7,3.8,William J. Clinton,7772.586,317.298,1656.52,0.03,"$4,973,982,900,709.39","$281,232,990,696.07"
1996,8100.2,10561,6.2,4.4,William J. Clinton,8259.771,487.185,1705.43,0.03,"$5,224,810,939,135.73","$250,828,038,426.34"
1997,8608.5,11034.9,5.7,4.5,William J. Clinton,8765.907,506.136,1744.57,0.02,"$5,413,146,011,397.34","$188,335,072,261.61"
1998,9089.2,11525.9,6.3,4.8,William J. Clinton,9293.991,528.084,1771.74,0.02,"$5,526,193,008,897.62","$113,046,997,500.28"
1999,9660.6,12065.9,6.5,4.1,William J. Clinton,9900.169,606.178,1810.87,0.02,"$5,656,270,901,615.43","$130,077,892,717.81"
2000,10284.8,12559.7,3.2,1,William J. Clinton,10435.744,535.575,1871.74,0.03,"$5,674,178,209,886.86","$17,907,308,271.43"
2001,10621.8,12682.2,3.4,1.7,George W. Bush,10660.465,224.721,1925,0.03,"$5,807,463,412,200.06","$133,285,202,313.20"
2002,10977.5,12908.8,4.8,2.9,George W. Bush,11061.433,400.968,1955.43,0.02,"$6,228,235,965,597.16","$420,772,553,397.10"
2003,11510.7,13271.1,6.6,3.8,George W. Bush,11772.234,710.801,2000,0.02,"$6,783,231,062,743.62","$554,995,097,146.46"
2004,12274.9,13773.5,6.7,3.5,George W. Bush,12527.214,754.98,2053.26,0.03,"$7,379,052,696,330.32","$595,821,633,586.70"
2005,13093.7,14234.2,6,2.9,George W. Bush,13324.204,796.99,2122.83,0.03,"$7,932,709,661,723.50","$553,656,965,393.18"
2006,13855.9,14613.8,4.6,1.9,George W. Bush,14039.56,715.356,2191.3,0.03,"$8,506,973,899,215.23","$574,264,237,491.73"
2007,14477.6,14873.7,1.8,-0.1,George W. Bush,14715.058,675.498,2253.72,0.03,"$9,007,653,372,262.48","$500,679,473,047.25"
2008,14718.6,14830.4,-1.8,-2.5,George W. Bush,14608.209,-106.849,2340.25,0.04,"$10,024,724,896,912.40","$1,017,071,524,649.92"
2009,14418.7,14418.7,3.8,2.6,Barack Obama,14651.249,43.04,2331.92,0,"$11,909,829,003,511.70","$1,885,104,106,599.30"
2010,14964.4,14783.8,3.7,1.6,Barack Obama,15309.474,658.225,2370.17,0.02,"$13,561,623,030,891.70","$1,651,794,027,380.00"
2011,15517.9,15020.6,4.2,2.2,Barack Obama,15842.259,532.785,2444.99,0.03,"$14,790,340,328,557.10","$1,228,717,297,665.40"
2012,16155.3,15354.6,3.6,1.8,Barack Obama,16420.419,578.16,2495.59,0.02,"$16,066,241,407,385.80","$1,275,901,078,828.70"
2013,16691.5,15612.2,4.4,2.5,Barack Obama,17192.019,771.6,2532.14,0.01,"$16,738,183,526,697.30","$671,942,119,311.50"
2014,17427.6,16013.3,4,2.9,Barack Obama,17912.079,720.06,2573.22,0.02,"$17,824,071,380,733.80","$1,085,887,854,036.50"
2015,18120.7,16471.5,2.7,1.6,Barack Obama,18435.137,523.058,2576.27,0,"$18,150,617,666,484.30","$326,546,285,750.50"
2016,18624.5,16716.2,4.2,2.2,Barack Obama,19089.379,654.242,2608.77,0.01,"$19,573,444,713,936.70","$1,422,827,047,452.40"
2017,,,,,Donald Trump,20037.088,947.709,2664.35,0.02,"$20,244,900,016,053.50","$671,455,302,116.80"
2018,,,,,Donald Trump,20917.867,880.779,2730.76,0.02,"$21,516,058,183,180.20","$1,271,158,167,126.70"
2019,,,,,Donald Trump,21902.39,984.523,2778.89,0.02,"$22,719,401,753,433.70","$1,203,343,570,253.50"
2020,,,,,Donald Trump,22024.502,122.112,2813.17,0.01,"$26,945,391,194,615.10","$4,225,989,441,181.40"
2021,,,,,Joe Biden,24654.603,2630.101,2945.33,0.05,"$28,428,918,570,048.60","$1,483,527,375,433.50"
2022,,,,,Joe Biden,26408.405,1753.802,3181.04,0.08,"$30,928,911,613,306.70","$2,499,993,043,258.10"
2023,,,,,Joe Biden,27956.998,1548.593,3311.98,0.04,"$33,167,334,044,723.10","$2,238,422,431,416.40"
2024,,,,,Joe Biden,28629.153,672.155,3418.91,0.03,,
